"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.53473254769161e-59,0.691662414783712,0.422,0.318,9.27737459780606e-55,"0","CNPY3"
8.23366042137308e-59,0.379135369757141,0.607,0.48,3.01360205082676e-54,"0","SLC2A3"
1.0899848835135e-58,0.354005990948861,0.786,0.749,3.98945367214777e-54,"0","PCBP2"
1.18244769322948e-58,0.345938733733819,0.545,0.426,4.32787680198923e-54,"0","SMAP2"
3.1377972304129e-57,0.822560595493489,0.489,0.411,1.14846516430343e-52,"0","UXT"
9.72086784115965e-57,0.470185286524717,0.673,0.607,3.55793483854284e-52,"0","COMMD6"
1.18217160739983e-56,0.290863020853054,0.827,0.779,4.32686630024413e-52,"0","H3F3A"
1.78383155112064e-56,0.603978307593349,0.585,0.519,6.52900186025667e-52,"0","ANAPC16"
3.89997755026615e-56,0.83467402437109,0.44,0.349,1.42743078317291e-51,"0","EIF3D"
4.59989327222627e-56,0.807940535671441,0.415,0.318,1.68360693656754e-51,"0","CD47"
9.16630787807002e-56,0.565513923611759,0.506,0.411,3.35496034645241e-51,"0","GRB2"
2.44469070392033e-55,0.294384576598076,0.48,0.36,8.94781244541879e-51,"0","SNX9"
1.06502372076409e-54,0.831021678770337,0.315,0.216,3.89809332036866e-50,"0","CCDC18-AS1"
3.76391122358717e-54,0.363446618143382,0.78,0.67,1.37762914694514e-49,"0","CYBA"
1.09797937083045e-52,0.605839414914889,0.431,0.328,4.01871429517654e-48,"0","ITSN2"
4.19275205021354e-52,0.590304589896007,0.301,0.2,1.53458917789866e-47,"0","P2RY8"
5.6149682759008e-52,1.02044589593166,0.324,0.237,2.05513453866245e-47,"0","APEX1"
2.11857510116119e-51,0.926162701161209,0.366,0.276,7.75419672776006e-47,"0","FBL"
7.56085224573203e-51,0.642297383836266,0.313,0.21,2.76734753046038e-46,"0","OFD1"
1.52946085234374e-50,0.869765533368976,0.331,0.24,5.59797966566334e-46,"0","FDFT1"
3.80397050416643e-50,0.314499380382661,0.791,0.763,1.39229124422996e-45,"0","HMGB1"
4.34401096439682e-50,0.565084211067306,0.557,0.483,1.58995145307888e-45,"0","SNHG6"
8.53847744292754e-50,0.685523442209903,0.406,0.31,3.12516812888591e-45,"0","CMTM6"
9.67504715247159e-50,0.980373127544038,0.294,0.205,3.54116400827613e-45,"0","LTA4H"
4.44881887014812e-49,0.643861472693615,0.298,0.201,1.62831219466291e-44,"0","PLEKHA2"
1.62322259742737e-48,0.408312300599658,0.719,0.669,5.94115702884392e-44,"0","CCNI"
1.85073932246956e-48,0.36479074831229,0.254,0.157,6.77389099417082e-44,"0","MYC"
6.78305123398053e-48,0.51970683473706,0.641,0.593,2.48266458214922e-43,"0","SNRPD2"
1.21670100259506e-47,0.360592409331677,0.765,0.708,4.45324733959817e-43,"0","ATP5MC2"
2.77562727351444e-47,0.457620229174485,0.289,0.196,1.01590733837902e-42,"0","HDAC9"
7.4374773399301e-47,0.493639248594018,0.614,0.529,2.72219108118781e-42,"0","HERPUD1"
1.0122997252072e-46,0.836253238663696,0.417,0.332,3.70511822423086e-42,"0","EIF1B"
2.89076155381336e-46,0.3605582459958,0.41,0.287,1.05804763631123e-41,"0","TBC1D10C"
3.10516440435103e-46,0.890263612335408,0.471,0.416,1.13652122363652e-41,"0","SMDT1"
7.24525423932701e-46,0.932833277612099,0.266,0.182,2.65183550413608e-41,"0","SNAP23"
4.94445676999667e-45,0.951934921448717,0.274,0.192,1.80972062238648e-40,"0","SNX5"
1.25724064626493e-44,0.777873872874103,0.26,0.175,4.60162648939426e-40,"0","TRIM38"
1.43317936786865e-44,0.760557223420365,0.367,0.283,5.24557980433606e-40,"0","DBNL"
2.5561577534653e-44,0.546230970869412,0.318,0.226,9.35579299345836e-40,"0","IFNGR2"
6.59633380584291e-44,0.675520242771812,0.462,0.384,2.41432413627656e-39,"0","GDI2"
2.21007255736258e-43,0.645789549536452,0.469,0.401,8.08908656720276e-39,"0","CHCHD10"
4.24139166198458e-43,1.01681658784096,0.258,0.179,1.55239176220298e-38,"0","RCN2"
5.87228894096708e-43,0.364518730361571,0.508,0.407,2.14931647528336e-38,"0","SEPTIN6"
8.3047251277871e-43,0.517890675053972,0.5,0.411,3.03961244402136e-38,"0","CNN2"
2.87213682465775e-42,1.02345966519897,0.28,0.205,1.05123079919298e-37,"0","IMPDH2"
6.09190413138336e-42,0.773379336350928,0.301,0.219,2.22969783112762e-37,"0","ODC1"
8.6565022693794e-42,1.02733884135337,0.273,0.195,3.16836639561556e-37,"0","HSPA4"
1.91597642110397e-41,0.25369259621597,0.377,0.279,7.01266529888266e-37,"0","TBC1D22A"
1.98194195827904e-41,0.795215512909058,0.284,0.2,7.25410576149713e-37,"0","FLOT2"
2.87016364701746e-41,0.857981768667859,0.263,0.182,1.05050859644486e-36,"0","IDI1"
3.85070728284651e-41,0.511547243217431,0.47,0.382,1.40939737259465e-36,"0","ICAM3"
5.90519020104162e-41,0.330968141225944,0.423,0.327,2.16135866548324e-36,"0","TBC1D5"
1.23073447141443e-40,0.747647890443844,0.437,0.37,4.50461123882394e-36,"0","PHB2"
4.40605335810497e-40,0.454429115678919,0.639,0.571,1.6126595896e-35,"0","DAZAP2"
6.28672867726507e-40,0.425170516295099,0.329,0.242,2.30100556316579e-35,"0","UBE2E2"
9.36200062254947e-40,0.69137609838371,0.408,0.333,3.42658584785933e-35,"0","RSL1D1"
1.38046654819757e-38,0.668209797561621,0.496,0.456,5.05264561305793e-34,"0","RPS10"
1.41379685390581e-38,1.08969398955242,0.276,0.205,5.17463786498064e-34,"0","CIAO2A"
1.96114614183035e-38,0.545949368322665,0.586,0.537,7.17799099371328e-34,"0","RBM3"
4.96609916017678e-38,0.622435041357175,0.554,0.512,1.8176419536163e-33,"0","UQCRH"
6.15269905267329e-38,0.662755437087221,0.461,0.406,2.25194938026895e-33,"0","TCEA1"
1.47982909802679e-36,0.313312222298448,0.739,0.721,5.41632248168787e-32,"0","YWHAZ"
2.98783829686598e-36,0.485560832795686,0.27,0.194,1.09357869503592e-31,"0","PALM2-AKAP2"
3.10720704145566e-36,0.413938453699666,0.826,0.789,1.13726884924318e-31,"0","RPS26"
1.9676336922139e-35,0.559210791549348,0.503,0.432,7.2017360768721e-31,"0","PRR13"
5.3427755020571e-35,0.30063898082834,0.331,0.243,1.95550926150792e-30,"0","RFTN1"
6.01814183941557e-35,0.670465113840534,0.438,0.377,2.20270009464449e-30,"0","NSA2"
2.35582976380016e-34,0.425280734659547,0.424,0.338,8.62257251848495e-30,"0","ELOVL5"
3.23217380386916e-34,0.390969430123436,0.592,0.546,1.18300793395415e-29,"0","SF1"
3.59288100877177e-34,0.557710253850065,0.289,0.212,1.31503037802056e-29,"0","SKAP2"
7.83717715560182e-34,0.646731502240939,0.346,0.272,2.86848521072182e-29,"0","DDX39A"
5.40403181041539e-33,0.400603945810394,0.537,0.467,1.97792968293014e-28,"0","ANXA6"
6.50759350244527e-33,0.697537181486059,0.296,0.222,2.38184429782999e-28,"0","R3HDM4"
7.05349175709064e-33,0.591669551823465,0.55,0.513,2.58164851801275e-28,"0","ATP6V1G1"
2.23733003405299e-32,0.63488970156619,0.255,0.185,8.18885165763734e-28,"0","PARVB"
2.74425652386052e-32,0.825312034575041,0.302,0.233,1.00442533029819e-27,"0","CLNS1A"
6.00203178223034e-32,0.925533974473259,0.36,0.302,2.19680365261413e-27,"0","LAMTOR5"
4.17525588487861e-31,0.467460663255642,0.32,0.232,1.52818540642442e-26,"0","CYFIP2"
5.5951271481782e-30,0.474547942253218,0.486,0.422,2.0478724875047e-25,"0","SRSF10"
7.8227781022873e-30,0.391085487026645,0.408,0.328,2.86321501321818e-25,"0","ATF7IP"
2.66900511647376e-29,0.250139730531244,0.334,0.245,9.76882562680561e-25,"0","LINC01138"
6.1643239750064e-29,0.689881583906636,0.325,0.255,2.25620421809209e-24,"0","MAT2B"
7.23602416099073e-29,0.818026948365218,0.326,0.268,2.64845720316422e-24,"0","C7orf50"
8.17716998167671e-28,0.570548389556871,0.276,0.207,2.99292598499349e-23,"0","NOTCH2"
2.94219701919135e-27,0.640938590799429,0.323,0.262,1.07687353099423e-22,"0","UPF2"
3.25612321375207e-27,0.344904268466869,0.389,0.317,1.19177365746539e-22,"0","AC007384.1"
4.38836685997859e-27,0.380367429968306,0.414,0.351,1.60618615442076e-22,"0","VPS37B"
3.55679021995852e-26,0.89017900594181,0.253,0.193,1.30182078840702e-21,"0","APPL1"
4.33143359619006e-26,0.643570735289749,0.345,0.283,1.58534801054152e-21,"0","GGNBP2"
6.21442494190228e-26,0.462881157881375,0.338,0.258,2.27454167298565e-21,"0","TRAF3IP3"
6.96578624114431e-26,0.490608191953689,0.276,0.207,2.54954742212123e-21,"0","CNTRL"
7.76824140587753e-26,0.53894020800931,0.379,0.317,2.84325403696523e-21,"0","PNN"
8.7627492444179e-26,0.402451950678179,0.645,0.608,3.20725385094939e-21,"0","HNRNPK"
8.79286047072369e-25,0.495289822911686,0.523,0.473,3.21827486088958e-20,"0","SLC25A5"
1.66608917501846e-24,0.384884174967415,0.339,0.271,6.09805298948507e-20,"0","TUT4"
2.02207426663674e-24,0.625425350119887,0.318,0.26,7.40099402331715e-20,"0","CYBC1"
2.02838269991957e-24,0.743712858832409,0.356,0.296,7.4240835199756e-20,"0","EVI2B"
3.65353760963017e-24,0.266497762221462,0.475,0.401,1.33723130050074e-19,"0","HIF1A"
5.59152472155743e-24,0.441292033557854,0.537,0.504,2.04655396333723e-19,"0","EIF4A2"
6.28605704569436e-24,0.465074536498658,0.482,0.437,2.30075973929459e-19,"0","ANP32B"
7.12484330852245e-24,0.39975191337339,0.525,0.484,2.6077638993523e-19,"0","TAPBP"
7.58891532204547e-24,0.601928570241688,0.389,0.339,2.77761889702186e-19,"0","TNFRSF14"
2.03000955380557e-23,0.662411614743152,0.358,0.304,7.43003796788378e-19,"0","SET"
1.8150870682193e-22,0.760899135140192,0.406,0.366,6.64340017838945e-18,"0","SELENOF"
2.12950909389542e-22,0.267534578553499,0.433,0.365,7.79421623456663e-18,"0","ZNF331"
2.87786760024166e-22,0.797500919752182,0.323,0.275,1.05332832036445e-17,"0","OXA1L"
3.62489711523234e-22,0.918658247260642,0.253,0.202,1.32674859314619e-17,"0","LSM2"
6.60960711068258e-22,0.263927011186874,0.522,0.456,2.41918229858093e-17,"0","PSMB9"
2.65303303965044e-21,0.655651755525803,0.266,0.211,9.71036622842458e-17,"0","SNRPA1"
3.71522814275662e-21,0.429193190125604,0.543,0.515,1.35981065253035e-16,"0","UBE2D2"
5.02512130512682e-21,0.326764740263487,0.432,0.372,1.83924464888947e-16,"0","MAP3K8"
5.47814141273368e-21,0.288958592123535,0.28,0.219,2.00505453847465e-16,"0","NSF"
6.88216319101736e-21,0.380335897732637,0.65,0.625,2.51894054954427e-16,"0","EIF3K"
7.45955807803486e-21,0.393897025554169,0.326,0.27,2.73027285214154e-16,"0","MEF2A"
1.69043541118688e-20,0.60730623614987,0.327,0.275,6.18716264848509e-16,"0","APH1A"
2.9178891330037e-20,0.484323463260014,0.303,0.245,1.06797660157068e-15,"0","SNHG25"
3.00454220436132e-20,0.287739040113974,0.473,0.416,1.09969249221829e-15,"0","MYCBP2"
1.35795192455629e-19,0.311932021339539,0.616,0.579,4.9702398390685e-15,"0","SERP1"
1.56816274531729e-19,0.396484472926651,0.4,0.35,5.73963246413581e-15,"0","NSD3"
1.71082223751711e-19,0.686585220053529,0.275,0.225,6.26178047153637e-15,"0","ABHD14B"
9.7871446704519e-19,0.334998524833954,0.32,0.259,3.5821928208321e-14,"0","ADD3"
1.96093008838914e-18,0.489268595954898,0.395,0.348,7.17720021651308e-14,"0","RNPS1"
2.01569802889867e-18,0.46062560524041,0.286,0.232,7.37765635557202e-14,"0","RNMT"
3.41450084157461e-18,0.593302088091445,0.31,0.263,1.24974145302472e-13,"0","RRP7A"
4.74035059030631e-18,0.453777310892155,0.489,0.457,1.73501571955801e-13,"0","UBXN1"
9.8694865289591e-18,0.500634947155926,0.34,0.285,3.61233076446432e-13,"0","CDC42SE1"
1.85825040283866e-17,0.571649214953199,0.415,0.383,6.80138229942977e-13,"0","TOMM20"
1.74856587217188e-16,0.49536248412117,0.262,0.213,6.39992594873628e-12,"0","NFKB2"
2.46905741167055e-16,0.684030672792714,0.254,0.211,9.03699703245539e-12,"0","ZNF24"
3.05490625907679e-16,0.335426348477284,0.254,0.203,1.11812623988469e-11,"0","SREBF2"
3.78097895478348e-16,0.523077694237013,0.444,0.409,1.3838761072403e-11,"0","CIB1"
5.25552050277333e-16,0.595482098621445,0.37,0.334,1.92357305922007e-11,"0","SYF2"
6.89803813216835e-16,0.288971252775961,0.449,0.408,2.52475093675494e-11,"0","PTPN1"
1.33638785943337e-15,0.314245986044229,0.613,0.589,4.8913132043121e-11,"0","NCL"
1.80727406834345e-15,0.325944839800313,0.297,0.242,6.61480381754387e-11,"0","SYTL1"
1.4773289000758e-14,0.620534595357416,0.259,0.215,5.40717150716742e-10,"0","USP8"
1.72656135145477e-14,0.511745357561653,0.463,0.43,6.3193872024596e-10,"0","NR4A2"
2.69105548709065e-14,0.565725547502958,0.31,0.273,9.84953218830048e-10,"0","C1QBP"
5.1170504420544e-14,0.524117179756266,0.341,0.304,1.87289163229633e-09,"0","IRF9"
5.4190030549819e-14,0.365150372395119,0.304,0.257,1.98340930815393e-09,"0","PPP3CC"
8.95232180765516e-14,0.410943478762388,0.494,0.475,3.27663930481986e-09,"0","ATP5PO"
1.29876937212531e-13,0.415412900101684,0.272,0.227,4.75362577891584e-09,"0","STAT6"
2.64019157491364e-13,0.523170752956435,0.303,0.264,9.66336518334140e-09,"0","CCT2"
3.95936464855655e-13,0.585286601683312,0.318,0.281,1.44916705501818e-08,"0","CCT3"
8.38210709117788e-13,0.260724666704977,0.311,0.268,3.06793501644201e-08,"0","CAMK2D"
1.80212535974701e-12,0.55915016733724,0.25,0.211,6.59595902921003e-08,"0","EAPP"
3.01487717959546e-12,0.554309568192175,0.331,0.298,1.10347519650373e-07,"0","TMEM123"
3.15162929032971e-12,0.422916356229399,0.471,0.469,1.15352783655358e-07,"0","SNU13"
3.19429196938967e-12,0.409233645490029,0.414,0.383,1.16914280371631e-07,"0","THRAP3"
5.14720615160691e-12,0.676935004071698,0.278,0.244,1.88392892354965e-07,"0","CCDC12"
1.83951669000559e-11,0.514963277067392,0.281,0.244,6.73281503708946e-07,"0","SECISBP2"
9.73748817358826e-11,0.420672197326039,0.253,0.215,3.56401804641504e-06,"0","DDX27"
1.13397210538369e-10,0.288924140170196,0.535,0.514,4.15045130291483e-06,"0","RAN"
1.34793432507105e-10,0.412286614173037,0.303,0.267,4.93357442319255e-06,"0","MATR3.1"
1.80809117399414e-10,0.437223572128956,0.303,0.267,6.61779450593593e-06,"0","MED10"
2.59364699566926e-10,0.508730807144681,0.313,0.283,9.49300736884905e-06,"0","CCT8"
5.94871456719926e-10,0.532970406735393,0.298,0.271,2.1772890187406e-05,"0","PPP1CC"
6.16638758109525e-10,0.498070791805477,0.425,0.412,2.25695951855667e-05,"0","TOMM6"
7.46586896675342e-10,0.316436291287097,0.261,0.22,2.73258270052142e-05,"0","PARVG"
9.88121267063266e-10,0.286664385947799,0.375,0.343,3.61662264957826e-05,"0","KLF2"
1.88528589128306e-09,0.289193629441174,0.262,0.227,6.90033489068513e-05,"0","IQSEC1"
2.14861348790774e-09,0.457710692806975,0.263,0.231,7.86414022709113e-05,"0","MDM4"
8.41029656345653e-09,0.325795340478049,0.323,0.289,0.000307825264519072,"0","VASP"
9.71350318721753e-09,0.305299251495369,0.28,0.246,0.000355523930155349,"0","SETX"
1.11361408451388e-08,0.393240113283692,0.259,0.228,0.000407593891072925,"0","ALG13"
1.48475446441596e-08,0.571081838661451,0.299,0.276,0.000543434981520887,"0","PRMT1"
3.98890599868239e-08,0.704761342550418,0.26,0.238,0.00145997948457774,"0","IGBP1"
1.28219264270495e-07,0.394691347344588,0.305,0.277,0.0046929532915644,"0","TAF7"
1.429023921788e-07,0.300776778343686,0.333,0.306,0.00523037045613625,"0","FNBP4"
1.45628713269358e-07,0.534132736902778,0.288,0.269,0.00533015653437178,"0","NHP2"
3.13753612032489e-07,0.351802593087611,0.342,0.317,0.0114836959540011,"0","TBRG1"
3.99103825406328e-07,0.364643268384919,0.43,0.418,0.014607599113697,"0","ST13"
4.66755416020093e-07,0.293188060573591,0.366,0.344,0.0170837149817514,"0","LUC7L3"
5.60142305753539e-07,0.269173371462288,0.41,0.386,0.0205017685328853,"0","PSMB8"
7.02551434212973e-07,0.418930561058244,0.29,0.267,0.025714085043629,"0","DARS"
1.82154541148713e-06,0.434875476821594,0.368,0.366,0.0666703836058403,"0","ZNF706"
2.02119718651789e-06,0.312625601670489,0.316,0.292,0.0739778382237412,"0","MOB1A"
3.62426351331704e-06,0.508484822644488,0.278,0.262,0.132651668850917,"0","TOMM22"
4.70034523191087e-06,0.374005261205694,0.328,0.315,0.17203733583317,"0","VOPP1"
6.12835557041002e-06,0.347730569606119,0.415,0.411,0.224303942232577,"0","UBE2I"
1.12984618112637e-05,0.397926522753046,0.378,0.369,0.413535000754064,"0","EIF3M"
3.77297853617329e-05,0.291365734391108,0.573,0.584,1,"0","SEC62"
0.000192005483517944,0.485056607878128,0.26,0.25,1,"0","ACP1"
0.000216747199690874,0.325567960538635,0.383,0.38,1,"0","PPIG"
0.000235299666435911,0.284954008582275,0.311,0.293,1,"0","PNRC2"
0.00028035727467045,0.297840801686533,0.277,0.262,1,"0","CHD9"
0.000359739581269874,0.280603416446807,0.362,0.353,1,"0","KPNB1"
0.000406747304107752,0.26373657889401,0.275,0.259,1,"0","PDCD6IP"
0.000460163957618015,0.287807313151109,0.259,0.242,1,"0","AP3B1"
0.000470065660479151,0.319663154184723,0.252,0.233,1,"0","PIM2"
0.000568122010621441,0.274591527489636,0.281,0.266,1,"0","PHF3"
0.000631023131536783,0.419320650692831,0.333,0.328,1,"0","RSL24D1"
0.00100116151283647,0.388497479535898,0.339,0.338,1,"0","GTF3A"
0.00134691451292255,0.392465882311897,0.283,0.277,1,"0","NR1H2"
0.00136545109597141,0.260332198802814,0.286,0.269,1,"0","PSIP1"
0.00175379573588128,0.286324254261573,0.343,0.343,1,"0","MAPK1IP1L"
0.00180579709571947,0.292970597652934,0.276,0.267,1,"0","MAN2B1"
0.00207976653220534,0.341551095441098,0.258,0.248,1,"0","ARPC5L"
0.0023383205354078,0.320744709753294,0.278,0.267,1,"0","CDKN1B"
0.00244018654598293,0.283308386796308,0.461,0.469,1,"0","RBM8A"
0.00556906797062255,0.262046992913101,0.25,0.239,1,"0","SRSF1"
0.00642653796254266,0.281150887398502,0.38,0.384,1,"0","ISCU"
0,4.33020019429092,0.979,0.119,0,"1","NKG7"
0,3.8653850217957,0.941,0.125,0,"1","CTSW"
0,3.54498794757575,0.966,0.163,0,"1","CST7"
0,3.50616026906283,0.903,0.112,0,"1","GZMA"
0,3.56947361523574,0.987,0.202,0,"1","CCL5"
0,3.12335850555914,0.839,0.089,0,"1","KLRK1"
0,3.86604979516672,0.815,0.066,0,"1","KLRD1"
0,3.32989701300284,0.948,0.229,0,"1","CCL4"
0,3.88955773968756,0.777,0.076,0,"1","PRF1"
0,3.6834233039507,0.785,0.089,0,"1","CD8A"
0,4.14741135078012,0.735,0.059,0,"1","GZMH"
0,2.34617362978348,0.893,0.222,0,"1","CD3E"
0,2.85366385373143,0.837,0.171,0,"1","CD7"
0,3.98770938020034,0.714,0.054,0,"1","GZMB"
0,2.62551084786398,0.901,0.252,0,"1","IL32"
0,3.18979609384648,0.744,0.108,0,"1","GZMM"
0,3.66477076314755,0.696,0.066,0,"1","CD8B"
0,2.45416584577785,0.966,0.356,0,"1","HCST"
0,2.26301220707863,0.774,0.181,0,"1","CD3D"
0,3.44472299145349,0.66,0.075,0,"1","GZMK"
0,1.91291780436958,0.779,0.198,0,"1","CD2"
0,2.17889547623695,0.747,0.18,0,"1","LCK"
0,3.4593088591113,0.66,0.098,0,"1","HOPX"
0,2.65994085054937,0.794,0.237,0,"1","ALOX5AP"
0,3.1924477129933,0.629,0.074,0,"1","MATK"
0,2.48411156581561,0.911,0.364,0,"1","DUSP2"
0,1.84230346615141,0.945,0.411,0,"1","PTPRCAP"
0,2.34903368906413,0.85,0.317,0,"1","PLAAT4"
0,2.19380500774541,0.939,0.41,0,"1","IFITM1"
0,1.88878934291769,0.781,0.254,0,"1","TRBC2"
0,2.41158890665598,0.655,0.133,0,"1","SH2D2A"
0,1.10849527143061,0.81,0.289,0,"1","SYTL3"
0,2.47710978806034,0.611,0.101,0,"1","LINC01871"
0,4.33210428968614,0.541,0.037,0,"1","XCL2"
0,3.25556647583001,0.553,0.061,0,"1","LAG3"
0,1.80933145965219,0.906,0.422,0,"1","IL2RG"
0,1.81224393066181,0.883,0.403,0,"1","ITGB2"
0,1.29058817255384,0.704,0.228,0,"1","AOAH"
0,1.33166805860596,0.93,0.46,0,"1","ANXA1"
0,1.03882006915535,0.907,0.441,0,"1","CD69"
0,0.853880045379567,0.715,0.252,0,"1","PRKCH"
0,0.674093646058937,0.834,0.372,0,"1","FYN"
0,0.780503210877533,0.75,0.293,0,"1","SKAP1"
0,2.08268617304339,0.587,0.139,0,"1","CD3G"
0,1.1392237340242,0.769,0.322,0,"1","FYB1"
0,1.29800855081723,0.622,0.179,0,"1","CD247"
0,2.72705640819904,0.593,0.15,0,"1","APOBEC3G"
0,3.17094137435949,0.512,0.07,0,"1","IL2RB"
0,1.86851373844877,0.66,0.219,0,"1","ID2"
0,3.69410634968506,0.5,0.059,0,"1","CCL4L2"
0,1.09492544529308,0.666,0.227,0,"1","CD96"
0,2.48198101716273,0.553,0.115,0,"1","C12orf75"
0,1.50411564075908,0.727,0.295,0,"1","LEPROTL1"
0,2.18646155526865,0.652,0.222,0,"1","LIME1"
0,1.68714504872501,0.579,0.15,0,"1","ZAP70"
0,3.50636579408929,0.464,0.036,0,"1","FCRL6"
0,3.35237330918053,0.462,0.036,0,"1","KLRC4"
0,1.62648655655302,0.621,0.195,0,"1","RUNX3"
0,2.54807295915451,0.502,0.082,0,"1","KLRG1"
0,0.75940898190458,0.757,0.339,0,"1","PARP8"
0,1.52837015479902,0.901,0.489,0,"1","RAC2"
0,1.2352156466944,0.807,0.402,0,"1","EVL"
0,1.67197259927529,0.692,0.287,0,"1","PIK3R1"
0,3.60000623021756,0.438,0.039,0,"1","LINC02446"
0,1.33500056580022,0.859,0.46,0,"1","LCP1"
0,1.99389873200423,0.527,0.129,0,"1","LAT"
0,1.43915237327537,0.945,0.547,0,"1","CORO1A"
0,2.22580708854688,0.506,0.109,0,"1","TRBC1"
0,1.82706463524601,0.648,0.26,0,"1","TUBA4A"
0,1.21457910838926,0.918,0.534,0,"1","CXCR4"
0,0.750564199984511,0.919,0.537,0,"1","S100A10"
0,1.63653947651826,0.739,0.361,0,"1","LY6E"
0,2.06833188400848,0.508,0.134,0,"1","GBP5"
0,1.94099558818374,0.602,0.233,0,"1","SLC9A3R1"
0,1.01612342441094,0.922,0.555,0,"1","S100A4"
0,1.49386091684034,0.784,0.422,0,"1","PSMB9"
0,1.15851544596587,0.547,0.186,0,"1","SCML4"
0,1.34287642723524,0.667,0.309,0,"1","SEPTIN1"
0,1.55877405974837,0.937,0.581,0,"1","CD99"
0,0.728947691709789,0.66,0.304,0,"1","ETS1"
0,1.65165364115643,0.6,0.246,0,"1","PCED1B-AS1"
0,1.33615004055922,0.928,0.576,0,"1","LSP1"
0,0.888092513739987,0.626,0.274,0,"1","NIBAN1"
0,1.49587612183486,0.98,0.63,0,"1","ARHGDIB"
0,1.6986485161084,0.528,0.181,0,"1","RASAL3"
0,4.21390230893547,0.371,0.024,0,"1","KLRC2"
0,1.94755591802337,0.484,0.141,0,"1","PSTPIP1"
0,2.42530939525614,0.402,0.06,0,"1","SAMD3"
0,1.18079777675144,0.932,0.592,0,"1","CRIP1"
0,0.896784741507429,0.971,0.632,0,"1","PTPRC"
0,1.74952432132699,0.948,0.61,0,"1","MYL12A"
0,1.44910426895359,0.557,0.221,0,"1","STOM"
0,1.46367729515709,0.776,0.44,0,"1","DDIT4"
0,1.90259572045954,0.534,0.199,0,"1","ITGB7"
0,2.12346321781487,0.5,0.165,0,"1","APMAP"
0,0.385698184989724,0.525,0.191,0,"1","ITK"
0,1.60880260156611,0.556,0.223,0,"1","BIN2"
0,1.68293629123697,0.495,0.162,0,"1","GIMAP4"
0,1.79475809771176,0.452,0.122,0,"1","TRAC"
0,1.65340132864429,0.507,0.177,0,"1","ITM2A"
0,1.33313537403461,0.877,0.547,0,"1","MYL12B"
0,3.24564633970673,0.361,0.034,0,"1","CRTAM"
0,1.4876825525322,0.588,0.262,0,"1","CLEC2B"
0,1.84507760208398,0.42,0.096,0,"1","PYHIN1"
0,1.10036369277363,0.8,0.477,0,"1","COTL1"
0,2.51340533547348,0.379,0.058,0,"1","SLA2"
0,1.27768447432906,0.584,0.266,0,"1","TBC1D10C"
0,1.16129038957501,0.994,0.677,0,"1","SRGN"
0,1.41289296911667,0.557,0.242,0,"1","ARHGAP9"
0,1.18798322059083,0.496,0.186,0,"1","PTPN22"
0,1.29383252918295,0.477,0.167,0,"1","GIMAP7"
0,1.04792369176406,0.719,0.41,0,"1","WIPF1"
0,2.07473333895614,0.39,0.083,0,"1","GATA3"
0,1.47355059167533,0.973,0.669,0,"1","SH3BGRL3"
0,0.831532953348218,0.764,0.461,0,"1","ADGRE5"
0,2.33793062338049,0.409,0.107,0,"1","TRG-AS1"
0,3.6462294518602,0.333,0.032,0,"1","XCL1"
0,0.941362159059131,0.445,0.145,0,"1","THEMIS"
0,1.27393993723962,0.775,0.476,0,"1","CAP1"
0,1.17775154229371,0.571,0.274,0,"1","CTSC"
